ID,Type_of_AC,Model,Cooling_Capacity,Avg_Temp,Room_SIze,Num_People,Star_Rating,Age_of_Unit,Maintenance,Avg_Usage,Avg_AC_Temp,City,Input_Power,Electricity_Consumption_AC
804339,Ducted,1.1,2910.42,27,3285.07,8,4,0,0,3.483,16.375,Berlin,2827.767755,1.496
449355,Ducted,3.3,1723.68,33,4191,16,1,2,0,15.093,18.0625,Seoul,2916.402981,2.322
643587,Portable,1,1149.5,26,1407,11,4,1,0,15.366,13.36363636,New York,2650.831897,1.334
995398,Ducted,2.9,4508.55,36,4318.1,34,5,6,0,8.032,14.05882353,Tokyo,2834.948827,2.011
146470,Ducted,3,1727.7,48,3732,11,4,6,0,16,17.36363636,Berlin,2915.684339,2.33
425376,Portable,3.1,7083.17,37,4591.1,32,5,0,0,6.831,12.15625,Delhi,3174.643831,2.397
349185,Window,1.1,1397.49,38,1450.9,8,4,5,0,7.178,22.75,Moscow,2898.856984,1.55
921776,Split,3.6,3563.2,37,3318.8,37,3,5,0,17.154,16,Berlin,2737.624467,2.849
315860,Split,1,2668.6,39,1451,2,4,1,0,16.185,32.5,Seoul,2966.111937,1.679
788932,Split,3.7,2524.91,38,4939.5,19,5,4,0,9.914,17,Bucharest,2983.214969,1.817
314672,Window,1,4233.9,39,1228,2,4,0,0,2.691,35.5,Cape Town,3110.402623,1.596
296996,Portable,3.9,6836.02,45,5304,26,5,2,0,17.325,20.73076923,Cape Town,2852.259239,3.095
299521,Window,2.7,2632.71,39,3726,7,4,0,0,9.75,16.57142857,Sao Paolo,2673.903464,1.545
613059,Window,2.88,4076.28,34,2296.7,11,4,3,0,13.282,13.09090909,Sao Paolo,2821.927022,1.486
227006,Window,2.5,1275,32,3482.5,24,3,2,0,10.944,20.33333333,Bucharest,2688.598981,1.516
895858,Window,3.7,2050.89,44,4987.6,29,5,6,0,19.096,18.51724138,Moscow,2810.70844,2.336
666942,Portable,1.3,4688.37,38,1765.4,15,4,2,1,0.19,20.53333333,Berlin,2935.328512,2.096
161316,Split,1.3,1323.23,37,1691.3,8,5,1,1,9.681,14.625,Bucharest,2887.274815,1.78
634768,Portable,3.7,7547.33,45,5353.9,37,5,5,1,19.575,18.21621622,Tokyo,3183.708302,2.933
453809,Portable,1.2,3138.24,39,1737.6,8,4,5,0,18.083,20.875,Berlin,2923.2911,1.996
769310,Portable,1.6,4737.44,44,3373.477,4,4,0,0,15.104,22,Cairo,2749.869212,2.204
146087,Portable,1.5,5334.85,34,1906.5,7,5,3,0,6.808,23.85714286,Delhi,2917.198737,1.649
879302,Split,1.9,2270.52,29,3326.96,11,4,3,1,9.512,16.63636364,Mumbai,2994.080174,1.8
891287,Ducted,2.8,6076.16,34,4048.8,12,4,3,0,0.782,17.83333333,Bucharest,2845.452584,2.382
157285,Ducted,1.1,5675.43,48,1425.6,12,4,6,0,16,20,Moscow,2957.030856,2.579
819119,Portable,2.4,4912.88,30,3372,6,5,4,1,17.16,17,Cairo,2990.889233,2.431
685988,Portable,3.1,2344.9,38,4057.9,24,2,2,0,3.078,15.58333333,Sao Paolo,2833.851425,2.055
562127,Split,3,6630,43,3834,26,2,2,0,9.317,18.65384615,Berlin,2730.742301,2.224
316352,Portable,3.7,2959.2,37,4958,39,5,4,0,6.979,13.94871795,New York,2695.679095,2.281
934397,Split,3.9,1638.81,40,5066.1,25,5,1,0,17.68,19.6,Sao Paolo,2914.416025,1.841
374617,Window,3.6,8113.76,30,4759.2,19,4,0,0,0.9,16.57894737,Sao Paolo,2970.894856,2.017
220554,Ducted,1.7,4376.97,43,2142,8,5,2,0,13.287,15.375,Berlin,2787.014196,2.165
507469,Ducted,1.3,1287.07,40,1922.7,7,4,0,0,15.12,18.71428571,Prague,2700.522749,1.328
233786,Split,1.7,3149.64,41,2437.8,9,5,5,0,8.746,20.55555556,Delhi,2976.910398,1.535
631596,Portable,3,3673.8,37,3618,32,5,4,1,10.347,19.15625,Berlin,2971.823534,2.502
841868,Ducted,3.3,5725.65,41,4062.3,16,3,5,0,11.685,20.5625,Seoul,2826.486841,2.873
303540,Split,3.2,6918.12,33,3974.4,31,5,3,0,3.201,14.06451613,Geneva,3055.054541,2.267
922395,Split,3,12542.4,35,4266,17,5,1,0,7.91,13.05882353,Moscow,2863.089474,1.61
106364,Ducted,2.7,3242.31,33,3307.942,10,5,0,0,13.695,13.3,Delhi,2858.30162,1.353
281121,Split,2.6,4116.42,39,3725.8,14,5,2,1,11.584,16.78571429,New York,2989.094636,2.266
364363,Window,2.7,6197.36,38,2214,11,5,2,0,13.528,14.45454545,Bucharest,2928.250165,1.857
313950,Portable,1.7,4972.5,37,2147.1,8,3,5,0,10.681,19.625,Sao Paolo,2901.93241,2.376
777645,Split,3.6,4977.6,36,5220,31,4,5,0,15.3,15.16129032,Sao Paolo,3031.192219,2.313
352532,Ducted,1.6,2121.64,37,2091.2,90,4,4,0,10.792,17.05555556,Cape Town,2921.021,1.777
833918,Ducted,3.7,7200.72,35,5509.3,11,4,5,0,4.235,19.18181818,Geneva,2921.724079,2.257
468303,Portable,1.3,2499.56,35,1868.1,9,3,4,0,19.845,16.88888889,Berlin,2808.62977,2.021
829692,Ducted,1.2,5225.92,28,1584,3,5,1,0,8.832,23.33333333,Bucharest,2842.747764,1.304
464402,Window,1.5,5608.55,42,2134.5,8,3,6,0,8.652,17.25,Berlin,2925.749973,2.558
535176,Portable,2.5,3082.5,40,3720,26,4,2,0,1.04,11.53846154,Berlin,2927.974665,2.239
565843,Ducted,3.1,3872.36,32,4597.3,41,3,3,0,2.016,11.7804878,Mumbai,3098.814242,2.359
299022,Window,1.6,2181.96,38,2147.2,8,4,0,1,17,22.75,Berlin,2609.337683,1.782
874594,Ducted,2.4,6035.08,43,3237.6,19,4,2,0,8.772,20.26315789,Sao Paolo,2876.479678,2.313
178698,Ducted,2.7,4020.82,37,3585.6,28,2,6,0,9.015,18.32142857,Seoul,2874.921537,2.325
455734,Portable,3.6,3281.68,30,4892.4,14,4,5,1,2.25,15.14285714,Berlin,2948.578,2.614
947069,Ducted,1,1632.4,41,1364,4,5,3,1,9.657,25.25,Delhi,2916.356,1.606
781543,Portable,1.5,2725.5,34,2182.5,17,4,2,0,17.986,12,Mumbai,2663.595084,1.833
357236,Ducted,1.8,2855.6,33,2318.4,18,4,1,0,9.506,13.83333333,Sao Paolo,2846.478399,1.748
313347,Ducted,3.2,4358.64,43,4121.6,28,4,3,0,8.514,15.53571429,Sao Paolo,2746.043224,2.517
968241,Ducted,3,2403.7,44,3783,15,5,5,0,17.336,18.93333333,Bucharest,2798.591189,2.125
723099,Ducted,3.9,4584.22,30,5424.9,48,3,0,1,8.73,17.625,Cape Town,3110.909318,2.547
875481,Window,2,4275.6,24,2672,10,5,3,0,7.016,19.4,Mumbai,2931.628995,1.349
868657,Portable,1,5597.9,31,1237,4,5,6,0,6.634,18.75,Sao Paolo,2855.226444,1.726
957253,Split,2.8,2759.68,42,3805.2,34,2,1,0,6.678,14.23529412,Tokyo,3006.676928,2.147
360500,Portable,3.5,4932.9,34,4613,27,4,0,1,7.352,20.25925926,Bucharest,3142.912341,2.636
942468,Ducted,3.4,1697.78,39,4593.4,13,3,6,0,15.093,13,Bucharest,2598.585499,2.487
522345,Window,2.7,5347.97,36,3314.322,7,5,6,1,9.312,21.14285714,Seoul,2860.853012,2.401
446893,Ducted,3,5478.2,39,3882,23,4,4,0,10.881,11.69565217,Sao Paolo,3045.32153,2.678
925603,Portable,3.1,5090.66,38,4535.3,40,5,0,1,5.89,13.95,Moscow,2881.931512,2.485
135574,Split,2.5,3248.75,44,3010,6,4,1,1,9.592,23.33333333,New York,2807.674547,1.953
122195,Window,3,1991.6,37,4461,22,4,2,0,18.265,20.68181818,Berlin,2872.750903,1.944
606069,Portable,3.6,3087.2,35,5173.2,36,4,5,0,10.57,15.97222222,Sao Paolo,3058.25101,2.366
988213,Split,2,6896.4,30,2666,7,3,4,0,12.81,21.28571429,Geneva,3000.051794,2.27
612085,Window,2.5,1738.75,42,3260,6,4,4,0,19.614,26,Cape Town,2834.456716,2.202
203682,Split,1.2,1848,35,1477.2,4,4,4,1,8.54,27.75,Delhi,2607.015806,1.34
812637,Ducted,2.6,5590.58,40,5265,15,4,2,0,13.04,13.66666667,Moscow,3110.866436,2.466
716171,Split,3.4,6422.62,35,4277.2,38,4,3,1,13.075,14.92105263,Berlin,3101.935979,2.66
140404,Portable,2.9,6887.31,40,3540.9,14,1,3,0,11.16,15.85714286,Mumbai,3030.631855,2.989
516138,Portable,2.8,5904.64,39,3533.6,17,4,1,0,14.91,15.29411765,Sao Paolo,3146.188267,2.425
788608,Portable,3.5,7662.6,45,4235,38,4,6,0,9.455,20.18421053,Cape Town,3240.878556,3.228
938972,Ducted,10,27860,39,3497.5,31,5,5,0,16.977,16.25806452,Cape Town,2909.215636,2.375
359425,Ducted,1,3715.8,34,1251,11,4,4,1,6.732,20.09090909,Berlin,3033.162888,2.154
436104,Window,2.6,2101.68,37,3224,12,4,2,0,10.496,15.08333333,Mumbai,2637.071383,1.454
909715,Ducted,1.1,6255.96,39,1362.9,9,4,2,1,18.408,17.33333333,Moscow,3002.041068,2.212
681355,Split,2.1,5697.89,33,2660.7,7,3,0,0,13.464,21.71428571,Tokyo,2803.130054,2.046
618470,Split,1,6509.8,41,1485,8,5,0,0,18.488,15.125,Moscow,2921.828,1.953
210596,Split,3.8,6526.02,31,4753.8,28,4,0,0,11.916,16.10714286,Bucharest,2925.895,2.428
332401,Portable,1.3,4177.61,33,1784.9,12,4,3,0,14.091,14.75,Berlin,3059.386823,1.747
425784,Split,2.3,3170.94,35,3162.5,22,4,1,0,12.565,13.59090909,Sao Paolo,2724.153724,1.451
868767,Split,1.1,3450.99,40,1367.3,40,4,5,0,5.6,24,Berlin,2968.275871,1.723
506120,Window,2.9,6662.85,30,4039.7,16,2,4,1,8.44,12.875,New York,2863.208788,2.359
754476,Window,3.1,2427.43,37,3735.5,18,4,6,0,12.605,18.05555556,Mumbai,2734.092656,1.97
981509,Split,12,7148.7,34,4467,8,4,3,0,2.278,19.25,Cairo,3115.642264,2.484
451420,Ducted,2.6,4780.44,44,3751.8,33,4,6,0,15,11.33333333,Tokyo,2931.089141,2.423
219006,Portable,2.9,6222.96,36,3926.6,15,5,4,0,13.896,14.4,Bucharest,2902.470369,2.405
910836,Portable,3.8,2869.02,28,5004.6,10,4,2,0,11.94,21.8,Moscow,2777.285375,2.251
273529,Window,2.4,2732.96,43,3516,28,3,1,0,19.336,17.53571429,Mumbai,2913.050125,1.881
196715,Split,3.2,1413.72,34,4393.6,35,4,3,0,14.654,18.97142857,Tokyo,2560.065031,1.947
176937,Window,1.9,2306.22,30,2587.8,12,3,0,0,10.23,13.5,Bucharest,2687.37598,1.667
360243,Split,2.7,2065.02,34,3310.2,16,4,5,0,11.22,20.125,Bucharest,2898.646509,1.645
179080,Window,1.4,6190.2,39,1736,15,5,4,0,10.881,16.6,Berlin,2849.908619,1.657
792957,Window,3.9,6612.23,36,5015.4,25,4,2,0,6.876,11.44,Cape Town,2951.84372,2.693
494525,Split,3,2293.2,24,4113,32,2,5,1,11.04,13.75,Berlin,2815.53993,2.325
588572,Portable,2.3,2281.65,39,3431.6,30,5,1,0,18.135,18.3,New York,2873.797079,1.968
504829,Portable,2.1,3538.04,43,2751,13,5,1,0,16,18.30769231,Bucharest,2938.206249,1.895
656683,Window,2.1,4164.82,38,2757.3,13,4,5,0,18.68,17.92307692,Berlin,2867.699889,1.879
157559,Split,1.8,2706.92,37,2658.6,5,5,4,1,4.625,23.4,Delhi,2716.460125,1.929
522163,Window,3.4,3931.56,39,4409.8,17,3,3,0,17.874,17.29411765,Seoul,2923.338,2.423
912121,Window,3.7,3079.76,38,4728.6,37,4,3,1,11.054,11.02702703,Berlin,2878.813504,2.234
757170,Ducted,1.8,2073.26,36,2316.6,13,5,3,0,3.456,20.76923077,Delhi,2704.192661,1.707
109956,Portable,2.9,2381.34,34,3685.9,25,4,6,0,8.706,18.36,Mumbai,2811.172331,2.159
801250,Portable,2.1,6838.92,25,3135.3,9,4,0,0,3.7,13.77777778,Moscow,3064.393532,2.034
319776,Portable,1.3,1716.47,33,1726.4,3,5,6,0,14.202,27,Moscow,2928.897861,1.874
620493,Ducted,3.9,4507.77,44,5253.3,31,5,1,1,5.896,20.41935484,Berlin,2737.907899,2.37
514449,Ducted,1.4,3197.7,38,1729,13,4,4,0,19.57,12.92307692,Sao Paolo,2799.712217,1.798
862241,Ducted,3.8,4588.5,36,5513.8,33,5,3,1,11.268,13.09090909,Moscow,2888.13274,2.723
424875,Ducted,2.8,1528.32,32,4186,16,4,3,0,2.24,19,Mumbai,2709.480243,2.041
996103,Ducted,2.2,1718.98,39,2714.8,8,4,0,1,4.602,17.875,Tokyo,2594.073779,1.936
834742,Portable,2.73,26290,35,3420,27,5,1,0,15.685,15.2962963,Mumbai,2945.983649,2.572
729176,Portable,6.4,6114.36,41,2128,10,4,2,0,18.081,17.1,Geneva,3201.283588,2.491
528777,Portable,3,18558.8,36,4047,24,2,3,0,7.88,11.5,Geneva,2760.80063,2.578
103090,Window,3.8,3092.58,36,5567,16,3,3,0,15.372,20.25,Moscow,2906.567181,2.476
659781,Ducted,3.8,7485.12,36,4913.4,9,1,5,1,17.1,16,Geneva,3172.908135,3.264
138820,Portable,3,2718.3,32,4428,17,3,6,0,12.704,16.88235294,Moscow,2828.155549,2.488
505802,Ducted,2.6,5523.84,44,3788.2,18,5,4,0,3.608,12.44444444,New York,3046.577516,2.282
627238,Portable,1,4519.9,38,1449,10,4,6,1,4.75,16.8,Berlin,2773.544138,2.431
799301,Split,2.5,4293.75,29,3072.5,18,5,2,0,6.032,16.61111111,Berlin,2854.59599,1.552
664718,Portable,1,2467.3,36,1300,3,4,4,1,11.34,27,Tokyo,2728.605478,1.868
211692,Portable,1,1922.8,37,1448,11,4,1,0,1.406,14.36363636,Tokyo,2646.113981,1.219
885517,Window,2.4,1768.24,37,3314.322,9,4,3,0,17,18.11111111,Seoul,2923.338,1.505
103503,Portable,2.6,4326.84,42,3182.4,15,5,5,0,4.956,13.8,Berlin,2930.35581,2.039
274945,Split,1.7,6023.16,40,3318.8,17,5,1,0,2.76,14.35294118,Berlin,2949.841218,1.689
857734,Ducted,2.5,1301.25,25,3517.5,17,4,1,0,4.6,14.47058824,Berlin,2824.604691,1.074
689000,Ducted,3.9,7668.63,41,5717.4,34,4,5,0,18,19.20588235,Cairo,2973.148377,3.056
322015,Split,2.7,6136.64,35,3858.3,11,4,2,0,7.105,20.18181818,Berlin,3131.349928,2.163
440653,Window,3.1,19938.2,34,4302.8,21,5,2,0,11.458,20.61904762,Berlin,3092.546144,2.169
701260,Ducted,3.1,9971.72,43,4619,41,2,5,0,17,19.04878049,Tokyo,2990.214385,2.713
855251,Window,1.2,6450.08,39,1502.4,13,4,4,0,9.984,17,Bucharest,3018.230866,1.977
186661,Window,2.8,3610.88,30,3314.322,10,4,6,0,13.5,15,Seoul,2691.303881,1.672
290882,Split,11.6,23534.76,40,3526.4,31,3,5,1,14.4,18.29032258,Berlin,3026.173934,2.672
488688,Ducted,2.6,6254.64,37,3562,14,4,0,0,18.426,16.64285714,Geneva,3172.978288,2.377
475361,Window,2.6,2159.64,41,3291.6,19,4,0,0,4.674,14.15789474,Moscow,2666.879432,1.763
949613,Window,2,6996,40,2970,17,4,1,0,9.6,20.35294118,Bucharest,2977.642291,1.952
363917,Window,3.7,1798.81,39,4469.6,31,4,2,0,4.914,13.25806452,Berlin,2862.629391,1.71
828914,Split,1.7,3933.54,33,2471.8,17,5,2,0,10.859,17.94117647,Seoul,3104.166338,1.967
673274,Window,1.1,4597.62,29,1577.4,7,4,0,0,16.008,18.14285714,Moscow,2893.608609,1.514
606145,Ducted,1.8,1479.72,36,2692.8,21,5,2,0,4.68,11.71428571,Cairo,2838.935451,1.432
703265,Split,3.9,4535.57,44,5339.1,21,5,4,0,6.952,19.0952381,Delhi,2868.365299,2.32
157939,Ducted,13.6,22340.48,35,4270.4,17,5,3,1,15.435,14.05882353,Bucharest,3073.597813,2.316
752203,Portable,2.4,2270.44,29,3451.2,27,3,1,0,19.836,19.07407407,Bucharest,2704.075017,2.157
893086,Portable,2,3674.4,40,2418,7,3,3,0,12.24,21.71428571,Moscow,2698.857009,1.869
342398,Portable,3.5,5830.65,33,5022.5,20,3,2,0,15.634,12.65,Cairo,2936.601046,2.766
473011,Ducted,2.5,1947.5,34,3140,9,3,1,0,15.572,14.77777778,Geneva,2798.784329,1.839
678094,Window,3.4,6718.76,41,4154.8,40,4,0,0,2.583,16.125,Tokyo,3217.814759,2.031
961984,Split,2.6,1312.92,34,3512.6,21,4,6,0,9.522,12.61904762,Moscow,2893.492467,1.545
127091,Ducted,3.2,5999.4,37,4057.6,16,2,0,0,18,17.3125,Berlin,3126.762842,2.417
938826,Split,2.2,3267.16,28,2763.2,13,3,5,0,15.4,19.15384615,Sao Paolo,3060.73941,1.732
770755,Window,1.1,3727.38,41,1353,2,4,1,0,3.444,39.5,Moscow,2822.806484,1.253
912618,Split,2,1677.6,43,2796,22,5,6,0,16,17.95454545,Moscow,2915.163637,1.806
273246,Window,1.8,1860.86,42,2455.2,9,4,4,1,3.738,16.66666667,Geneva,2916.896654,2.031
266192,Split,3.6,2623.44,30,3376.442,42,4,2,0,17.58,12.71428571,Cape Town,2922.331575,2.051
636224,Split,3.5,2690.55,38,4945.5,24,3,3,0,14.44,13.58333333,Delhi,2916.356,1.945
501282,Ducted,1,2725.8,36,1282,6,4,5,1,2.916,22,Sao Paolo,2889.613391,1.754
759464,Split,3.2,1908.72,38,4694.4,42,5,0,0,14.562,12.9047619,Seoul,2786.158936,1.767
785156,Ducted,2.8,22804.48,39,3376.8,23,3,1,0,14.04,12.69565217,Berlin,2922.395,2.382
812760,Portable,2.7,5668.46,34,4811.4,19,4,6,0,6.358,16.78947368,Berlin,2966.689478,2.662
778201,Ducted,3,6901.7,46,4014,8,4,4,0,15,21.75,Berlin,3054.296566,2.647
937697,Ducted,2.6,5322.24,36,3153.8,25,4,0,1,10.116,12.44,Berlin,3042.56944,2.305
311694,Split,2.8,7945.24,29,4812.6,24,5,6,0,1.16,14.20833333,Seoul,2951.458312,2.372
742794,Ducted,2,11131.2,35,2724,16,2,1,0,10.99,16.1875,Cairo,2667.08074,2.14
721869,Window,3.3,4291.91,44,4230.6,25,3,0,0,14.84,11.76,New York,2777.498015,2.323
476725,Portable,3.1,2948.81,43,4513.6,36,5,5,0,10.879,13.19444444,Cape Town,2883.060202,2.461
601814,Ducted,3,3069.3,43,3373.477,15,4,1,0,7.74,15.86666667,Cairo,2682.197872,2.198
221180,Ducted,2.3,1806.87,37,2900.3,14,3,1,0,19.795,18.64285714,Sao Paolo,2886.186155,1.687
562451,Window,3.6,6299.52,33,3366.936,22,4,3,0,9.648,14.5,Sao Paolo,2928.512,1.491
693618,Split,3.7,4248.37,46,4562.1,9,3,3,0,6.808,19.11111111,Berlin,2731.175921,2.589
373344,Ducted,1.9,1599.36,41,2675.2,8,5,4,0,12.026,21.125,Berlin,2618.601575,2.124
658740,Window,2.9,3826.14,31,3485.8,13,1,5,1,16.74,12.38461538,Tokyo,2919.271271,2.432
123712,Split,3.2,7380.12,44,4576,22,5,3,0,18.14,21,Bucharest,3005.166029,2.57
529441,Ducted,3.3,1678.46,35,3268.22,33,3,0,0,5.285,14.06060606,Geneva,2955.224336,1.988
569244,Split,3.8,2580.6,34,5190.8,46,4,3,0,5.304,14.73913043,Berlin,2976.680749,2.3
394270,Portable,12.4,4282.39,35,4572.5,27,4,2,0,1.89,12.2962963,Geneva,2865.990896,1.962
191087,Portable,2.2,3979.64,41,3264.65,15,5,3,0,5.658,20.73333333,Moscow,2732.681863,2.044
519151,Portable,3.3,2432.57,38,4587,27,3,2,0,0.418,14.40740741,Sao Paolo,2873.417298,2.031
274268,Window,2.6,5114.34,32,3710.2,7,5,6,1,17.344,18.57142857,Cape Town,2810.128721,2.035
255241,Ducted,3.3,1840.72,38,4181.1,12,3,1,0,15.162,15.16666667,Moscow,2641.516345,1.966
347159,Portable,3.2,1492.92,34,3862.4,11,2,2,0,0.306,14.09090909,Berlin,2748.901644,1.937
720700,Portable,2.5,3315,26,3735,11,4,6,1,18.486,12.36363636,Moscow,2753.498172,2.045
518527,Ducted,3.7,3989.44,31,4647.2,18,5,2,0,10.571,18.72222222,Berlin,2807.215488,1.836
251065,Ducted,1.2,3333.12,29,1711.2,25,4,0,0,11.745,20.8,Berlin,2870.539964,1.795
847480,Ducted,2.5,5188.75,43,3005,15,2,3,0,18.702,16.86666667,Prague,3066.87996,2.62
347031,Portable,1.5,4535.6,32,2017.5,12,4,5,1,1.92,20.66666667,Seoul,2801.36687,2.069
404118,Split,2.73,3896.2,34,1963.5,9,4,3,0,10.914,13.77777778,Mumbai,2871.122328,1.66
862692,Split,1.6,2012.6,39,3318.8,9,3,4,0,17.484,20.33333333,Berlin,2734.156619,1.728
290633,Window,2.8,2723.91,39,2642.9,21,4,6,1,7.839,11.85714286,Tokyo,2790.49805,2.126
623020,Ducted,3.9,1990.48,31,4828.2,38,4,3,0,2.356,13.81578947,Sao Paolo,2925.675807,1.712
133916,Portable,1.9,3984.12,34,2844.3,25,3,1,0,13.498,18.36,Delhi,2837.925855,1.782
540810,Portable,3.9,4849.71,35,5565.3,27,4,0,1,10.535,17.2962963,Mumbai,2922.254,2.746
848594,Window,1.3,3559.5,43,3264.65,3,1,2,1,18.476,33.33333333,Moscow,2760.416094,2.171
782772,Portable,3.4,1688.4,38,4705.6,28,5,2,0,17.898,16.35714286,Berlin,2940.925228,2.445
649041,Portable,1.4,2688.12,43,1958.6,15,5,5,1,14.62,12.86666667,Mumbai,2800.309346,2.376
701124,Portable,2.6,4101.3,35,3348.8,23,3,3,0,2.275,14.52173913,Berlin,3034.278883,2.257
260594,Split,1.6,2372.2,33,1947.2,13,5,6,0,15.644,16.53846154,Berlin,2958.591201,1.954
496735,Split,1.6,6436.84,32,1976,13,5,3,0,12.8,13.46153846,Sao Paolo,3180.606736,2.094
362731,Window,1.9,5644.17,22,2479.5,9,5,5,0,17.336,13.44444444,Mumbai,3017.49881,1.503
918936,Split,3.1,5069.7,46,3943.2,27,5,6,0,9.114,20.7037037,Seoul,2923.338,2.705
926125,Portable,2.1,5209.05,39,2597.7,18,4,1,0,16.029,15.16666667,Geneva,2864.900537,2.438
304609,Ducted,2.3,2307.48,40,2796.8,11,2,6,0,6.08,14.63636364,Berlin,2773.456813,1.909
274640,Split,1.2,25827.2,41,1778.4,10,4,5,0,14.06,22.1,Bucharest,3075.547499,2.209
792986,Ducted,1.5,2006.75,44,1879.5,13,5,0,0,14.212,22.38461538,Bucharest,2825.765471,1.54
967532,Split,2.8,4760.32,32,3962,15,5,1,0,0.48,17.13333333,Berlin,2948.051169,1.948
685160,Window,2,6253.2,30,2666,5,4,2,0,7.3,20,Geneva,3163.909796,1.908
484089,Portable,3.9,5248.64,31,5421,80,3,3,0,10.754,18.9375,Seoul,2923.338,2.568
836614,Split,1.1,4007.1,41,1575.2,14,4,3,0,7.935,18.92857143,Sao Paolo,2773.17611,1.702
505362,Ducted,2.4,6727,33,3398.4,6,4,5,0,12.474,23.5,Bucharest,3217.198275,2.226
588053,Ducted,2.8,3836.16,29,4194.4,37,4,6,0,2.175,10.78378378,Tokyo,2884.823339,2.283
753904,Split,2.9,5523.78,39,3932.4,15,5,6,0,7.138,14.6,Sao Paolo,2798.574554,2.156
817223,Ducted,1.1,3974.91,37,1320,7,5,0,0,16.969,16.28571429,New York,2871.424167,1.347
798424,Portable,1.2,4639.04,37,1755.6,15,4,4,0,14.676,21.46666667,Tokyo,2844.766296,1.803
365649,Portable,3.6,5486.24,34,5299.2,37,2,3,0,15.506,10.91891892,Tokyo,3055.719355,3.081
909996,Split,2.7,6614.16,34,3936.6,7,2,0,0,1.428,19.85714286,Tokyo,2923.472,1.859
564614,Ducted,1.4,2725.74,37,3264.65,15,4,2,0,18.931,20.46666667,Moscow,2933.609729,1.612
268249,Portable,3.6,5136.72,30,4370.4,21,4,6,0,7.48,19.42857143,Bucharest,3145.258678,2.366
180987,Ducted,7.2,5259.26,35,2617.2,7,4,6,0,2.065,15,Moscow,3174.419722,2.1
923585,Ducted,3.6,3803.92,35,4449.6,22,5,4,0,12.775,14.59090909,Cape Town,2909.045476,1.954
304140,Split,3.1,3210.81,39,4222.2,29,4,3,0,15,14.34482759,Berlin,2994.474309,2.226
628390,Split,3.7,5856.75,29,4732.3,14,4,1,1,7.416,18.07142857,Berlin,2808.86799,2.062
889239,Ducted,3.9,1866.77,30,5709.6,39,2,1,0,9.3,19.76923077,Moscow,2931.300848,2.133
727651,Window,3.2,5714.28,49,4624,9,4,3,0,17.15,20.44444444,Cape Town,2944.931364,2.755
485552,Window,3.3,6459.81,36,4913.7,39,5,5,1,8.672,11.92307692,Sao Paolo,3206.689291,2.283
115189,Split,3,2654.6,47,3654,21,4,1,1,10.199,17.23809524,Tokyo,2686.25152,2.097
611283,Split,3.1,7001.95,33,4600.4,13,4,4,0,16.665,21.53846154,Geneva,3208.9159,2.739
289305,Split,1.3,6533.66,41,1719.9,10,5,4,0,14.741,16.1,New York,3043.161982,2.308
731432,Ducted,2.8,1584.64,43,3264.65,7,4,3,0,17.917,23.14285714,Moscow,2760.546099,1.851
585669,Portable,3.7,7918.6,27,4713.8,9,3,6,0,13.635,20,Geneva,2966.278415,2.855
379660,Window,1.6,1758.56,26,2356.8,18,4,3,1,13.624,11.44444444,Berlin,2629.837728,1.436
232931,Ducted,1.3,3370.79,30,3369.675,8,4,1,1,11.52,19.75,Tokyo,2923.472,1.533
702837,Split,1.7,4541.94,29,2357.9,14,5,6,0,11.774,21.07142857,Sao Paolo,3002.698865,1.922
596371,Window,1.8,1685.04,35,2682,8,4,0,0,14.88,20.375,Tokyo,2804.688445,1.533
193084,Ducted,1,2433.2,33,1367,9,4,5,0,2.376,13.66666667,Moscow,2870.457075,1.734
245239,Split,2.8,6738.54,40,5304.8,26,4,0,0,7.64,14.53846154,Seoul,3110.735147,2.761
807927,Window,13.2,7511.84,33,4065.6,16,4,2,0,11.991,21.0625,Berlin,3240.111695,2.326
511765,Split,2.3,3328.38,40,3236.357,19,5,4,1,14.96,14.10526316,Bucharest,2854.267607,2.429
163286,Split,4.4,3315.57,44,1345.3,5,3,1,1,4.048,27.8,Mumbai,2981.53097,1.776
174691,Window,1.7,1544.4,42,2128.4,12,5,1,0,18,21.5,Cairo,2754.645608,1.704
741173,Split,2.6,5365.08,39,3897.4,23,4,3,0,8.229,16.69565217,Bucharest,2922.705539,2.334
222102,Portable,1.4,5026.26,47,1838.2,11,3,4,0,19.101,20.27272727,Seoul,2918.667102,2.261
710248,Split,1.3,5106.47,33,1865.5,16,3,6,0,14.895,21.0625,Sao Paolo,3147.731016,2.075
467728,Ducted,1.9,3023.79,35,2304.7,9,4,6,0,13.685,21.88888889,Moscow,3042.511975,2.181
980923,Portable,1.7,2819.7,40,2495.6,12,4,6,0,2.2,21.33333333,Seoul,2794.314031,1.758
338509,Portable,1.9,4369.68,36,2314.2,9,2,2,0,19.404,17,Bucharest,2769.628178,1.994
971051,Portable,2.88,5594.75,37,2194.5,6,4,6,0,17.205,19.16666667,Sao Paolo,3124.07154,2.384
527693,Window,2.9,5590.86,33,4054.2,12,4,4,0,0.495,15.75,Berlin,3129.880209,2.329
425344,Window,1.2,3744.16,42,1454.4,8,2,2,1,8.022,22.25,Cape Town,2966.738024,2.249
145135,Portable,14,3821.85,37,5211.5,20,4,5,1,17.265,20.85,Mumbai,2729.034775,2.688
